Depot_0 = {0};
Stations = {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,};
Customers = {64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,};
Depot_N1 = {164};

v = 1.0;
C = 200.0;
Q = 65.48;
g = 0.46;
h = 1.0;

XCoord = #[
0	:	35.0
1	:	35.0
2	:	35.0
3	:	35.0
4	:	61.0
5	:	61.0
6	:	61.0
7	:	74.0
8	:	74.0
9	:	74.0
10	:	47.0
11	:	47.0
12	:	47.0
13	:	57.0
14	:	57.0
15	:	57.0
16	:	29.0
17	:	29.0
18	:	29.0
19	:	34.0
20	:	34.0
21	:	34.0
22	:	22.0
23	:	22.0
24	:	22.0
25	:	7.0
26	:	7.0
27	:	7.0
28	:	18.0
29	:	18.0
30	:	18.0
31	:	5.0
32	:	5.0
33	:	5.0
34	:	14.0
35	:	14.0
36	:	14.0
37	:	0.0
38	:	0.0
39	:	0.0
40	:	24.0
41	:	24.0
42	:	24.0
43	:	26.0
44	:	26.0
45	:	26.0
46	:	34.0
47	:	34.0
48	:	34.0
49	:	41.0
50	:	41.0
51	:	41.0
52	:	50.0
53	:	50.0
54	:	50.0
55	:	61.0
56	:	61.0
57	:	61.0
58	:	62.0
59	:	62.0
60	:	62.0
61	:	74.0
62	:	74.0
63	:	74.0
64	:	41.0
65	:	35.0
66	:	55.0
67	:	55.0
68	:	15.0
69	:	25.0
70	:	20.0
71	:	10.0
72	:	55.0
73	:	30.0
74	:	20.0
75	:	50.0
76	:	30.0
77	:	15.0
78	:	30.0
79	:	10.0
80	:	5.0
81	:	20.0
82	:	15.0
83	:	45.0
84	:	45.0
85	:	45.0
86	:	55.0
87	:	65.0
88	:	65.0
89	:	45.0
90	:	35.0
91	:	41.0
92	:	64.0
93	:	40.0
94	:	31.0
95	:	35.0
96	:	53.0
97	:	65.0
98	:	63.0
99	:	2.0
100	:	20.0
101	:	5.0
102	:	60.0
103	:	40.0
104	:	42.0
105	:	24.0
106	:	23.0
107	:	11.0
108	:	6.0
109	:	2.0
110	:	8.0
111	:	13.0
112	:	6.0
113	:	47.0
114	:	49.0
115	:	27.0
116	:	37.0
117	:	57.0
118	:	63.0
119	:	53.0
120	:	32.0
121	:	36.0
122	:	21.0
123	:	17.0
124	:	12.0
125	:	24.0
126	:	27.0
127	:	15.0
128	:	62.0
129	:	49.0
130	:	67.0
131	:	56.0
132	:	37.0
133	:	37.0
134	:	57.0
135	:	47.0
136	:	44.0
137	:	46.0
138	:	49.0
139	:	49.0
140	:	53.0
141	:	61.0
142	:	57.0
143	:	56.0
144	:	55.0
145	:	15.0
146	:	14.0
147	:	11.0
148	:	16.0
149	:	4.0
150	:	28.0
151	:	26.0
152	:	26.0
153	:	31.0
154	:	15.0
155	:	22.0
156	:	18.0
157	:	26.0
158	:	25.0
159	:	22.0
160	:	25.0
161	:	19.0
162	:	20.0
163	:	18.0
164	:	35.0
]#;

YCoord = #[
0	:	35.0
1	:	35.0
2	:	35.0
3	:	35.0
4	:	37.0
5	:	37.0
6	:	37.0
7	:	39.0
8	:	39.0
9	:	39.0
10	:	57.0
11	:	57.0
12	:	57.0
13	:	65.0
14	:	65.0
15	:	65.0
16	:	59.0
17	:	59.0
18	:	59.0
19	:	71.0
20	:	71.0
21	:	71.0
22	:	58.0
23	:	58.0
24	:	58.0
25	:	61.0
26	:	61.0
27	:	61.0
28	:	41.0
29	:	41.0
30	:	41.0
31	:	39.0
32	:	39.0
33	:	39.0
34	:	20.0
35	:	20.0
36	:	20.0
37	:	26.0
38	:	26.0
39	:	26.0
40	:	25.0
41	:	25.0
42	:	25.0
43	:	6.0
44	:	6.0
45	:	6.0
46	:	20.0
47	:	20.0
48	:	20.0
49	:	5.0
50	:	5.0
51	:	5.0
52	:	9.0
53	:	9.0
54	:	9.0
55	:	14.0
56	:	14.0
57	:	14.0
58	:	21.0
59	:	21.0
60	:	21.0
61	:	30.0
62	:	30.0
63	:	30.0
64	:	49.0
65	:	17.0
66	:	45.0
67	:	20.0
68	:	30.0
69	:	30.0
70	:	50.0
71	:	43.0
72	:	60.0
73	:	60.0
74	:	65.0
75	:	35.0
76	:	25.0
77	:	10.0
78	:	5.0
79	:	20.0
80	:	30.0
81	:	40.0
82	:	60.0
83	:	65.0
84	:	20.0
85	:	10.0
86	:	5.0
87	:	35.0
88	:	20.0
89	:	30.0
90	:	40.0
91	:	37.0
92	:	42.0
93	:	60.0
94	:	52.0
95	:	69.0
96	:	52.0
97	:	55.0
98	:	65.0
99	:	60.0
100	:	20.0
101	:	5.0
102	:	12.0
103	:	25.0
104	:	7.0
105	:	12.0
106	:	3.0
107	:	14.0
108	:	38.0
109	:	48.0
110	:	56.0
111	:	52.0
112	:	68.0
113	:	47.0
114	:	58.0
115	:	43.0
116	:	31.0
117	:	29.0
118	:	23.0
119	:	12.0
120	:	12.0
121	:	26.0
122	:	24.0
123	:	34.0
124	:	24.0
125	:	58.0
126	:	69.0
127	:	77.0
128	:	77.0
129	:	73.0
130	:	5.0
131	:	39.0
132	:	47.0
133	:	56.0
134	:	68.0
135	:	16.0
136	:	17.0
137	:	13.0
138	:	11.0
139	:	42.0
140	:	43.0
141	:	52.0
142	:	48.0
143	:	37.0
144	:	54.0
145	:	47.0
146	:	37.0
147	:	31.0
148	:	22.0
149	:	18.0
150	:	18.0
151	:	52.0
152	:	35.0
153	:	67.0
154	:	19.0
155	:	22.0
156	:	24.0
157	:	27.0
158	:	24.0
159	:	27.0
160	:	21.0
161	:	21.0
162	:	26.0
163	:	18.0
164	:	35.0
]#;

q = #[
0	:	0.0
1	:	0.0
2	:	0.0
3	:	0.0
4	:	0.0
5	:	0.0
6	:	0.0
7	:	0.0
8	:	0.0
9	:	0.0
10	:	0.0
11	:	0.0
12	:	0.0
13	:	0.0
14	:	0.0
15	:	0.0
16	:	0.0
17	:	0.0
18	:	0.0
19	:	0.0
20	:	0.0
21	:	0.0
22	:	0.0
23	:	0.0
24	:	0.0
25	:	0.0
26	:	0.0
27	:	0.0
28	:	0.0
29	:	0.0
30	:	0.0
31	:	0.0
32	:	0.0
33	:	0.0
34	:	0.0
35	:	0.0
36	:	0.0
37	:	0.0
38	:	0.0
39	:	0.0
40	:	0.0
41	:	0.0
42	:	0.0
43	:	0.0
44	:	0.0
45	:	0.0
46	:	0.0
47	:	0.0
48	:	0.0
49	:	0.0
50	:	0.0
51	:	0.0
52	:	0.0
53	:	0.0
54	:	0.0
55	:	0.0
56	:	0.0
57	:	0.0
58	:	0.0
59	:	0.0
60	:	0.0
61	:	0.0
62	:	0.0
63	:	0.0
64	:	8.36734693877551
65	:	3.4
66	:	10.636363636363637
67	:	6.909090909090909
68	:	13.0
69	:	2.5
70	:	2.0
71	:	2.0930232558139537
72	:	14.666666666666666
73	:	8.0
74	:	3.6923076923076925
75	:	13.299999999999999
76	:	19.166666666666668
77	:	13.333333333333332
78	:	1.3333333333333333
79	:	9.5
80	:	0.3333333333333333
81	:	6.0
82	:	4.25
83	:	6.230769230769231
84	:	4.888888888888888
85	:	4.0
86	:	2.6363636363636362
87	:	1.6153846153846154
88	:	1.8461538461538463
89	:	11.333333333333332
90	:	14.0
91	:	14.439024390243903
92	:	5.90625
93	:	14.0
94	:	16.096153846153847
95	:	11.666666666666668
96	:	10.79245283018868
97	:	11.846153846153847
98	:	7.753846153846154
99	:	0.16666666666666666
100	:	8.0
101	:	16.0
102	:	6.2
103	:	5.625
104	:	0.8333333333333333
105	:	2.5
106	:	0.9130434782608695
107	:	14.142857142857142
108	:	2.526315789473684
109	:	0.041666666666666664
110	:	3.8571428571428568
111	:	9.0
112	:	2.647058823529412
113	:	13.0
114	:	8.448275862068966
115	:	5.651162790697675
116	:	11.72972972972973
117	:	9.157894736842106
118	:	0.7301587301587301
119	:	1.358490566037736
120	:	2.625
121	:	13.0
122	:	24.5
123	:	1.5
124	:	6.5
125	:	7.862068965517241
126	:	3.9130434782608696
127	:	1.7532467532467533
128	:	16.103896103896105
129	:	16.78082191780822
130	:	1.8656716417910446
131	:	25.07142857142857
132	:	4.723404255319149
133	:	3.3035714285714284
134	:	12.573529411764707
135	:	8.51063829787234
136	:	3.477272727272727
137	:	2.260869565217391
138	:	4.040816326530612
139	:	11.142857142857142
140	:	11.358490566037737
141	:	2.5573770491803276
142	:	19.36842105263158
143	:	3.9642857142857144
144	:	25.527272727272727
145	:	5.1063829787234045
146	:	4.162162162162162
147	:	2.4838709677419355
148	:	29.81818181818182
149	:	7.777777777777778
150	:	16.714285714285715
151	:	4.5
152	:	11.142857142857142
153	:	1.3880597014925373
154	:	0.7894736842105263
155	:	2.0
156	:	16.5
157	:	26.0
158	:	19.2
159	:	8.962962962962962
160	:	10.08
161	:	9.047619047619047
162	:	6.923076923076923
163	:	17.0
164	:	0.0
]#;

p = #[
0	:	0.0
1	:	0.0
2	:	0.0
3	:	0.0
4	:	0.0
5	:	0.0
6	:	0.0
7	:	0.0
8	:	0.0
9	:	0.0
10	:	0.0
11	:	0.0
12	:	0.0
13	:	0.0
14	:	0.0
15	:	0.0
16	:	0.0
17	:	0.0
18	:	0.0
19	:	0.0
20	:	0.0
21	:	0.0
22	:	0.0
23	:	0.0
24	:	0.0
25	:	0.0
26	:	0.0
27	:	0.0
28	:	0.0
29	:	0.0
30	:	0.0
31	:	0.0
32	:	0.0
33	:	0.0
34	:	0.0
35	:	0.0
36	:	0.0
37	:	0.0
38	:	0.0
39	:	0.0
40	:	0.0
41	:	0.0
42	:	0.0
43	:	0.0
44	:	0.0
45	:	0.0
46	:	0.0
47	:	0.0
48	:	0.0
49	:	0.0
50	:	0.0
51	:	0.0
52	:	0.0
53	:	0.0
54	:	0.0
55	:	0.0
56	:	0.0
57	:	0.0
58	:	0.0
59	:	0.0
60	:	0.0
61	:	0.0
62	:	0.0
63	:	0.0
64	:	1.6326530612244898
65	:	3.6
66	:	2.3636363636363633
67	:	12.09090909090909
68	:	13.0
69	:	0.5
70	:	3.0
71	:	6.906976744186046
72	:	1.333333333333334
73	:	8.0
74	:	8.307692307692307
75	:	5.700000000000001
76	:	3.833333333333332
77	:	6.666666666666668
78	:	6.666666666666667
79	:	9.5
80	:	1.6666666666666667
81	:	6.0
82	:	12.75
83	:	2.769230769230769
84	:	6.111111111111112
85	:	14.0
86	:	26.363636363636363
87	:	1.3846153846153846
88	:	4.153846153846153
89	:	5.666666666666668
90	:	2.0
91	:	1.5609756097560972
92	:	3.09375
93	:	7.0
94	:	10.903846153846153
95	:	11.333333333333332
96	:	0.2075471698113205
97	:	2.1538461538461533
98	:	0.24615384615384617
99	:	4.833333333333333
100	:	0.0
101	:	0.0
102	:	24.8
103	:	3.375
104	:	4.166666666666667
105	:	2.5
106	:	6.086956521739131
107	:	3.8571428571428577
108	:	13.473684210526315
109	:	0.9583333333333334
110	:	23.142857142857142
111	:	27.0
112	:	27.352941176470587
113	:	0.0
114	:	1.5517241379310338
115	:	3.3488372093023253
116	:	2.27027027027027
117	:	8.842105263157894
118	:	1.2698412698412698
119	:	4.6415094339622645
120	:	4.375
121	:	5.0
122	:	3.5
123	:	1.5
124	:	6.5
125	:	11.137931034482758
126	:	6.086956521739131
127	:	7.246753246753247
128	:	3.896103896103895
129	:	8.219178082191782
130	:	23.134328358208954
131	:	10.92857142857143
132	:	1.2765957446808507
133	:	1.6964285714285716
134	:	2.4264705882352935
135	:	16.48936170212766
136	:	5.522727272727273
137	:	5.739130434782609
138	:	13.959183673469388
139	:	1.8571428571428577
140	:	2.6415094339622627
141	:	0.4426229508196724
142	:	3.6315789473684212
143	:	2.0357142857142856
144	:	0.47272727272727266
145	:	10.893617021276595
146	:	6.837837837837838
147	:	4.516129032258064
148	:	11.18181818181818
149	:	27.22222222222222
150	:	9.285714285714285
151	:	4.5
152	:	3.8571428571428577
153	:	1.6119402985074627
154	:	0.21052631578947367
155	:	0.0
156	:	5.5
157	:	1.0
158	:	0.8000000000000007
159	:	2.037037037037038
160	:	1.92
161	:	0.9523809523809526
162	:	2.0769230769230766
163	:	0.0
164	:	0.0
]#;

e = #[
0	:	0.0
1	:	0.0
2	:	0.0
3	:	0.0
4	:	0.0
5	:	0.0
6	:	0.0
7	:	0.0
8	:	0.0
9	:	0.0
10	:	0.0
11	:	0.0
12	:	0.0
13	:	0.0
14	:	0.0
15	:	0.0
16	:	0.0
17	:	0.0
18	:	0.0
19	:	0.0
20	:	0.0
21	:	0.0
22	:	0.0
23	:	0.0
24	:	0.0
25	:	0.0
26	:	0.0
27	:	0.0
28	:	0.0
29	:	0.0
30	:	0.0
31	:	0.0
32	:	0.0
33	:	0.0
34	:	0.0
35	:	0.0
36	:	0.0
37	:	0.0
38	:	0.0
39	:	0.0
40	:	0.0
41	:	0.0
42	:	0.0
43	:	0.0
44	:	0.0
