NAME : c202C10
TYPE : EVRP-TW-SPD
DIMENSION : 16
VEHICLES : 25
DISPATCHINGCOST : 1000
UNITCOST : 1.0
CAPACITY : 700.0
ELECTRIC_POWER : 77.75
CONSUMPTION_RATE : 1.0
RECHARGING_RATE : 3.47
EDGE_WEIGHT_TYPE : EXPLICIT
NODE_SECTION
ID,type,x,y,delivery,pickup,ready_time,due_date,service_time
0,d,40.0,50.0,0.000000000000000,0.000000000000000,0.0,3390.0,0.0
1,c,62.0,40.0,6.000000000000000,4.000000000000000,1808.0,1968.0,90.0
2,c,20.0,55.0,3.000000000000000,7.000000000000000,2737.0,2897.0,90.0
3,c,70.0,58.0,16.000000000000000,4.000000000000000,321.0,481.0,90.0
4,c,20.0,85.0,9.000000000000000,31.000000000000000,693.0,853.0,90.0
5,c,38.0,15.0,15.000000000000000,25.000000000000000,0.0,3264.0,90.0
6,c,34.0,60.0,11.000000000000000,9.000000000000000,12.0,172.0,90.0
7,c,25.0,50.0,5.000000000000000,5.000000000000000,2925.0,3085.0,90.0
8,c,22.0,66.0,13.000000000000000,27.000000000000000,1078.0,1238.0,90.0
9,c,35.0,66.0,5.000000000000000,5.000000000000000,28.0,188.0,90.0
10,c,16.0,42.0,7.000000000000000,13.000000000000000,2544.0,2704.0,90.0
11,f,40.0,50.0,0.000000000000000,0.000000000000000,0.0,3390.0,0.0
12,f,77.0,52.0,0.000000000000000,0.000000000000000,0.0,3390.0,0.0
13,f,21.0,83.0,0.000000000000000,0.000000000000000,0.0,3390.0,0.0
14,f,22.0,34.0,0.000000000000000,0.000000000000000,0.0,3390.0,0.0
15,f,39.0,26.0,0.000000000000000,0.000000000000000,0.0,3390.0,0.0
DISTANCETIME_SECTION
ID,from_node,to_node,distance,spend_tm
0,0,1,24.166091947189145,24.166091947189145
1,0,2,20.615528128088304,20.615528128088304
2,0,3,31.048349392520048,31.048349392520048
3,0,4,40.311288741492746,40.311288741492746
4,0,5,35.057096285916209,35.057096285916209
5,0,6,11.661903789690601,11.661903789690601
6,0,7,15.000000000000000,15.000000000000000
7,0,8,24.083189157584592,24.083189157584592
8,0,9,16.763054614240211,16.763054614240211
9,0,10,25.298221281347036,25.298221281347036
10,0,11,0.000000000000000,0.000000000000000
11,0,12,37.054014627297811,37.054014627297811
12,0,13,38.078865529319543,38.078865529319543
13,0,14,24.083189157584592,24.083189157584592
14,0,15,24.020824298928627,24.020824298928627
15,1,0,24.166091947189145,24.166091947189145
16,1,2,44.598206241955516,44.598206241955516
17,1,3,19.697715603592208,19.697715603592208
18,1,4,61.554853586049575,61.554853586049575
19,1,5,34.655446902326915,34.655446902326915
20,1,6,34.409301068170507,34.409301068170507
21,1,7,38.327535793473601,38.327535793473601
22,1,8,47.707441767506253,47.707441767506253
23,1,9,37.483329627982627,37.483329627982627
24,1,10,46.043457732885351,46.043457732885351
25,1,11,24.166091947189145,24.166091947189145
26,1,12,19.209372712298546,19.209372712298546
27,1,13,59.413803110051795,59.413803110051795
28,1,14,40.447496832313369,40.447496832313369
29,1,15,26.925824035672520,26.925824035672520
30,2,0,20.615528128088304,20.615528128088304
31,2,1,44.598206241955516,44.598206241955516
32,2,3,50.089919145472777,50.089919145472777
33,2,4,30.000000000000000,30.000000000000000
34,2,5,43.863424398922618,43.863424398922618
35,2,6,14.866068747318506,14.866068747318506
36,2,7,7.071067811865476,7.071067811865476
37,2,8,11.180339887498949,11.180339887498949
38,2,9,18.601075237738275,18.601075237738275
39,2,10,13.601470508735444,13.601470508735444
40,2,11,20.615528128088304,20.615528128088304
41,2,12,57.078892771321343,57.078892771321343
42,2,13,28.017851452243800,28.017851452243800
43,2,14,21.095023109728988,21.095023109728988
44,2,15,34.669871646719429,34.669871646719429
45,3,0,31.048349392520048,31.048349392520048
46,3,1,19.697715603592208,19.697715603592208
47,3,2,50.089919145472777,50.089919145472777
48,3,4,56.824290580701486,56.824290580701486
49,3,5,53.600373133029585,53.600373133029585
50,3,6,36.055512754639892,36.055512754639892
51,3,7,45.705579528105758,45.705579528105758
52,3,8,48.662100242385755,48.662100242385755
53,3,9,35.902646142032481,35.902646142032481
54,3,10,56.320511361314892,56.320511361314892
55,3,11,31.048349392520048,31.048349392520048
56,3,12,9.219544457292887,9.219544457292887
57,3,13,55.009090157900268,55.009090157900268
58,3,14,53.665631459994955,53.665631459994955
59,3,15,44.553338819890925,44.553338819890925
60,4,0,40.311288741492746,40.311288741492746
61,4,1,61.554853586049575,61.554853586049575
62,4,2,30.000000000000000,30.000000000000000
63,4,3,56.824290580701486,56.824290580701486
64,4,5,72.277243998370608,72.277243998370608
65,4,6,28.653097563788805,28.653097563788805
66,4,7,35.355339059327378,35.355339059327378
67,4,8,19.104973174542799,19.104973174542799
68,4,9,24.207436873820409,24.207436873820409
69,4,10,43.185645763378368,43.185645763378368
70,4,11,40.311288741492746,40.311288741492746
71,4,12,65.863495200300449,65.863495200300449
72,4,13,2.236067977499790,2.236067977499790
73,4,14,51.039200620699383,51.039200620699383
74,4,15,61.983868869246940,61.983868869246940
75,5,0,35.057096285916209,35.057096285916209
76,5,1,34.655446902326915,34.655446902326915
77,5,2,43.863424398922618,43.863424398922618
78,5,3,53.600373133029585,53.600373133029585
79,5,4,72.277243998370608,72.277243998370608
80,5,6,45.177427992306072,45.177427992306072
81,5,7,37.336309405188942,37.336309405188942
82,5,8,53.450912059571067,53.450912059571067
83,5,9,51.088159097779204,51.088159097779204
84,5,10,34.828149534535996,34.828149534535996
85,5,11,35.057096285916209,35.057096285916209
86,5,12,53.758720222862451,53.758720222862451
87,5,13,70.092795635500224,70.092795635500224
88,5,14,24.839484696748443,24.839484696748443
89,5,15,11.045361017187261,11.045361017187261
90,6,0,11.661903789690601,11.661903789690601
91,6,1,34.409301068170507,34.409301068170507
92,6,2,14.866068747318506,14.866068747318506
93,6,3,36.055512754639892,36.055512754639892
94,6,4,28.653097563788805,28.653097563788805
95,6,5,45.177427992306072,45.177427992306072
96,6,7,13.453624047073710,13.453624047073710
97,6,8,13.416407864998739,13.416407864998739
98,6,9,6.082762530298219,6.082762530298219
99,6,10,25.455844122715710,25.455844122715710
100,6,11,11.661903789690601,11.661903789690601
101,6,12,43.737855457258078,43.737855457258078
102,6,13,26.419689627245813,26.419689627245813
103,6,14,28.635642126552707,28.635642126552707
104,6,15,34.365680554879162,34.365680554879162
105,7,0,15.000000000000000,15.000000000000000
106,7,1,38.327535793473601,38.327535793473601
107,7,2,7.071067811865476,7.071067811865476
108,7,3,45.705579528105758,45.705579528105758
109,7,4,35.355339059327378,35.355339059327378
110,7,5,37.336309405188942,37.336309405188942
111,7,6,13.453624047073710,13.453624047073710
112,7,8,16.278820596099706,16.278820596099706
113,7,9,18.867962264113206,18.867962264113206
114,7,10,12.041594578792296,12.041594578792296
115,7,11,15.000000000000000,15.000000000000000
116,7,12,52.038447325030752,52.038447325030752
117,7,13,33.241540277189323,33.241540277189323
118,7,14,16.278820596099706,16.278820596099706
119,7,15,27.784887978899608,27.784887978899608
120,8,0,24.083189157584592,24.083189157584592
121,8,1,47.707441767506253,47.707441767506253
122,8,2,11.180339887498949,11.180339887498949
123,8,3,48.662100242385755,48.662100242385755
124,8,4,19.104973174542799,19.104973174542799
125,8,5,53.450912059571067,53.450912059571067
126,8,6,13.416407864998739,13.416407864998739
127,8,7,16.278820596099706,16.278820596099706
128,8,9,13.000000000000000,13.000000000000000
129,8,10,24.738633753705962,24.738633753705962
130,8,11,24.083189157584592,24.083189157584592
131,8,12,56.753854494650845,56.753854494650845
132,8,13,17.029386365926403,17.029386365926403
133,8,14,32.000000000000000,32.000000000000000
134,8,15,43.462627624201460,43.462627624201460
135,9,0,16.763054614240211,16.763054614240211
136,9,1,37.483329627982627,37.483329627982627
137,9,2,18.601075237738275,18.601075237738275
138,9,3,35.902646142032481,35.902646142032481
139,9,4,24.207436873820409,24.207436873820409
140,9,5,51.088159097779204,51.088159097779204
141,9,6,6.082762530298219,6.082762530298219
142,9,7,18.867962264113206,18.867962264113206
143,9,8,13.000000000000000,13.000000000000000
144,9,10,30.610455730027933,30.610455730027933
145,9,11,16.763054614240211,16.763054614240211
146,9,12,44.271887242357309,44.271887242357309
147,9,13,22.022715545545239,22.022715545545239
148,9,14,34.539832078341085,34.539832078341085
149,9,15,40.199502484483560,40.199502484483560
150,10,0,25.298221281347036,25.298221281347036
151,10,1,46.043457732885351,46.043457732885351
152,10,2,13.601470508735444,13.601470508735444
153,10,3,56.320511361314892,56.320511361314892
154,10,4,43.185645763378368,43.185645763378368
155,10,5,34.828149534535996,34.828149534535996
156,10,6,25.455844122715710,25.455844122715710
157,10,7,12.041594578792296,12.041594578792296
158,10,8,24.738633753705962,24.738633753705962
159,10,9,30.610455730027933,30.610455730027933
160,10,11,25.298221281347036,25.298221281347036
161,10,12,61.814237842102365,61.814237842102365
162,10,13,41.303752856126764,41.303752856126764
163,10,14,10.000000000000000,10.000000000000000
164,10,15,28.017851452243800,28.017851452243800
165,11,0,0.000000000000000,0.000000000000000
166,11,1,24.166091947189145,24.166091947189145
167,11,2,20.615528128088304,20.615528128088304
168,11,3,31.048349392520048,31.048349392520048
169,11,4,40.311288741492746,40.311288741492746
170,11,5,35.057096285916209,35.057096285916209
171,11,6,11.661903789690601,11.661903789690601
172,11,7,15.000000000000000,15.000000000000000
173,11,8,24.083189157584592,24.083189157584592
174,11,9,16.763054614240211,16.763054614240211
175,11,10,25.298221281347036,25.298221281347036
176,11,12,37.054014627297811,37.054014627297811
177,11,13,38.078865529319543,38.078865529319543
178,11,14,24.083189157584592,24.083189157584592
179,11,15,24.020824298928627,24.020824298928627
180,12,0,37.054014627297811,37.054014627297811
181,12,1,19.209372712298546,19.209372712298546
182,12,2,57.078892771321343,57.078892771321343
183,12,3,9.219544457292887,9.219544457292887
184,12,4,65.863495200300449,65.863495200300449
185,12,5,53.758720222862451,53.758720222862451
186,12,6,43.737855457258078,43.737855457258078
187,12,7,52.038447325030752,52.038447325030752
188,12,8,56.753854494650845,56.753854494650845
189,12,9,44.271887242357309,44.271887242357309
190,12,10,61.814237842102365,61.814237842102365
191,12,11,37.054014627297811,37.054014627297811
192,12,13,64.007812023221035,64.007812023221035
193,12,14,57.870545184921149,57.870545184921149
194,12,15,46.043457732885351,46.043457732885351
195,13,0,38.078865529319543,38.078865529319543
196,13,1,59.413803110051795,59.413803110051795
197,13,2,28.017851452243800,28.017851452243800
198,13,3,55.009090157900268,55.009090157900268
199,13,4,2.236067977499790,2.236067977499790
200,13,5,70.092795635500224,70.092795635500224
201,13,6,26.419689627245813,26.419689627245813
202,13,7,33.241540277189323,33.241540277189323
203,13,8,17.029386365926403,17.029386365926403
204,13,9,22.022715545545239,22.022715545545239
205,13,10,41.303752856126764,41.303752856126764
206,13,11,38.078865529319543,38.078865529319543
207,13,12,64.007812023221035,64.007812023221035
208,13,14,49.010203019371382,49.010203019371382
209,13,15,59.774576535513823,59.774576535513823
210,14,0,24.083189157584592,24.083189157584592
211,14,1,40.447496832313369,40.447496832313369
212,14,2,21.095023109728988,21.095023109728988
213,14,3,53.665631459994955,53.665631459994955
214,14,4,51.039200620699383,51.039200620699383
215,14,5,24.839484696748443,24.839484696748443
216,14,6,28.635642126552707,28.635642126552707
217,14,7,16.278820596099706,16.278820596099706
218,14,8,32.000000000000000,32.000000000000000
219,14,9,34.539832078341085,34.539832078341085
220,14,10,10.000000000000000,10.000000000000000
221,14,11,24.083189157584592,24.083189157584592
222,14,12,57.870545184921149,57.870545184921149
223,14,13,49.010203019371382,49.010203019371382
224,14,15,18.788294228055936,18.788294228055936
225,15,0,24.020824298928627,24.020824298928627
226,15,1,26.925824035672520,26.925824035672520
227,15,2,34.669871646719429,34.669871646719429
228,15,3,44.553338819890925,44.553338819890925
229,15,4,61.983868869246940,61.983868869246940
230,15,5,11.045361017187261,11.045361017187261
231,15,6,34.365680554879162,34.365680554879162
232,15,7,27.784887978899608,27.784887978899608
233,15,8,43.462627624201460,43.462627624201460
234,15,9,40.199502484483560,40.199502484483560
235,15,10,28.017851452243800,28.017851452243800
236,15,11,24.020824298928627,24.020824298928627
237,15,12,46.043457732885351,46.043457732885351
238,15,13,59.774576535513823,59.774576535513823
239,15,14,18.788294228055936,18.788294228055936
DEPOT_SECTION
0
