NAME : rc108C15
TYPE : EVRP-TW-SPD
DIMENSION : 21
VEHICLES : 25
DISPATCHINGCOST : 1000
UNITCOST : 1.0
CAPACITY : 200.0
ELECTRIC_POWER : 77.75
CONSUMPTION_RATE : 1.0
RECHARGING_RATE : 0.39
EDGE_WEIGHT_TYPE : EXPLICIT
NODE_SECTION
ID,type,x,y,delivery,pickup,ready_time,due_date,service_time
0,d,40.0,50.0,0.000000000000000,0.000000000000000,0.0,240.0,0.0
1,c,18.0,75.0,4.000000000000000,16.000000000000000,53.0,187.0,10.0
2,c,10.0,40.0,7.000000000000000,23.000000000000000,54.0,154.0,10.0
3,c,58.0,75.0,15.000000000000000,5.000000000000000,66.0,184.0,10.0
4,c,55.0,60.0,14.000000000000000,2.000000000000000,100.0,211.0,10.0
5,c,20.0,82.0,2.000000000000000,8.000000000000000,38.0,192.0,10.0
6,c,18.0,80.0,2.000000000000000,8.000000000000000,70.0,192.0,10.0
7,c,42.0,10.0,9.000000000000000,31.000000000000000,64.0,182.0,10.0
8,c,35.0,5.0,2.000000000000000,18.000000000000000,79.0,184.0,10.0
9,c,38.0,5.0,3.000000000000000,27.000000000000000,55.0,184.0,10.0
10,c,37.0,31.0,11.000000000000000,3.000000000000000,74.0,192.0,10.0
11,c,20.0,50.0,2.000000000000000,3.000000000000000,20.0,136.0,10.0
12,c,60.0,85.0,21.000000000000000,9.000000000000000,96.0,189.0,10.0
13,c,85.0,25.0,2.000000000000000,8.000000000000000,68.0,178.0,10.0
14,c,65.0,20.0,1.000000000000000,5.000000000000000,60.0,190.0,10.0
15,c,41.0,37.0,14.000000000000000,2.000000000000000,14.0,146.0,10.0
16,f,40.0,50.0,0.000000000000000,0.000000000000000,0.0,240.0,0.0
17,f,31.0,84.0,0.000000000000000,0.000000000000000,0.0,240.0,0.0
18,f,39.0,26.0,0.000000000000000,0.000000000000000,0.0,240.0,0.0
19,f,61.0,14.0,0.000000000000000,0.000000000000000,0.0,240.0,0.0
20,f,77.0,30.0,0.000000000000000,0.000000000000000,0.0,240.0,0.0
DISTANCETIME_SECTION
ID,from_node,to_node,distance,spend_tm
0,0,1,33.301651610693426,33.301651610693426
1,0,2,31.622776601683793,31.622776601683793
2,0,3,30.805843601498726,30.805843601498726
3,0,4,18.027756377319946,18.027756377319946
4,0,5,37.735924528226413,37.735924528226413
5,0,6,37.202150475476550,37.202150475476550
6,0,7,40.049968789001575,40.049968789001575
7,0,8,45.276925690687087,45.276925690687087
8,0,9,45.044422518220834,45.044422518220834
9,0,10,19.235384061671343,19.235384061671343
10,0,11,20.000000000000000,20.000000000000000
11,0,12,40.311288741492746,40.311288741492746
12,0,13,51.478150704935004,51.478150704935004
13,0,14,39.051248379533270,39.051248379533270
14,0,15,13.038404810405298,13.038404810405298
15,0,16,0.000000000000000,0.000000000000000
16,0,17,35.171010790137949,35.171010790137949
17,0,18,24.020824298928627,24.020824298928627
18,0,19,41.677331968349414,41.677331968349414
19,0,20,42.059481689626182,42.059481689626182
20,1,0,33.301651610693426,33.301651610693426
21,1,2,35.902646142032481,35.902646142032481
22,1,3,40.000000000000000,40.000000000000000
23,1,4,39.924929555354261,39.924929555354261
24,1,5,7.280109889280518,7.280109889280518
25,1,6,5.000000000000000,5.000000000000000
26,1,7,69.289248805280025,69.289248805280025
27,1,8,72.034713853808015,72.034713853808015
28,1,9,72.801098892805186,72.801098892805186
29,1,10,47.927027865287037,47.927027865287037
30,1,11,25.079872407968907,25.079872407968907
31,1,12,43.174066289845804,43.174066289845804
32,1,13,83.600239234107462,83.600239234107462
33,1,14,72.346388990743691,72.346388990743691
34,1,15,44.418464629025621,44.418464629025621
35,1,16,33.301651610693426,33.301651610693426
36,1,17,15.811388300841896,15.811388300841896
37,1,18,53.310411741047361,53.310411741047361
38,1,19,74.632432628181164,74.632432628181164
39,1,20,74.202425836356596,74.202425836356596
40,2,0,31.622776601683793,31.622776601683793
41,2,1,35.902646142032481,35.902646142032481
42,2,3,59.405386961116584,59.405386961116584
43,2,4,49.244289008980523,49.244289008980523
44,2,5,43.174066289845804,43.174066289845804
45,2,6,40.792156108742276,40.792156108742276
46,2,7,43.863424398922618,43.863424398922618
47,2,8,43.011626335213137,43.011626335213137
