NAME : r202C15
TYPE : EVRP-TW-SPD
DIMENSION : 22
VEHICLES : 25
DISPATCHINGCOST : 1000
UNITCOST : 1.0
CAPACITY : 1000.0
ELECTRIC_POWER : 60.63
CONSUMPTION_RATE : 1.0
RECHARGING_RATE : 0.49
EDGE_WEIGHT_TYPE : EXPLICIT
NODE_SECTION
ID,type,x,y,delivery,pickup,ready_time,due_date,service_time
0,d,35.0,35.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
1,c,57.0,48.0,19.000000000000000,4.000000000000000,0.0,964.0,10.0
2,c,11.0,14.0,14.000000000000000,4.000000000000000,42.0,178.0,10.0
3,c,55.0,5.0,2.000000000000000,27.000000000000000,53.0,233.0,10.0
4,c,5.0,5.0,16.000000000000000,0.000000000000000,0.0,947.0,10.0
5,c,65.0,20.0,1.000000000000000,5.000000000000000,418.0,532.0,10.0
6,c,42.0,7.0,0.000000000000000,5.000000000000000,782.0,912.0,10.0
7,c,37.0,56.0,3.000000000000000,2.000000000000000,0.0,968.0,10.0
8,c,16.0,22.0,29.000000000000000,12.000000000000000,552.0,744.0,10.0
9,c,28.0,18.0,16.000000000000000,10.000000000000000,530.0,568.0,10.0
10,c,2.0,48.0,0.000000000000000,1.000000000000000,46.0,182.0,10.0
11,c,12.0,24.0,6.000000000000000,7.000000000000000,329.0,551.0,10.0
12,c,13.0,52.0,9.000000000000000,27.000000000000000,418.0,558.0,10.0
13,c,24.0,12.0,2.000000000000000,3.000000000000000,0.0,964.0,10.0
14,c,47.0,16.0,8.000000000000000,17.000000000000000,104.0,252.0,10.0
15,c,20.0,65.0,3.000000000000000,9.000000000000000,0.0,956.0,10.0
16,f,35.0,35.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
17,f,28.0,62.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
18,f,15.0,42.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
19,f,21.0,22.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
20,f,34.0,16.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
21,f,64.0,19.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
DISTANCETIME_SECTION
ID,from_node,to_node,distance,spend_tm
0,0,1,25.553864678361276,25.553864678361276
1,0,2,31.890437438203950,31.890437438203950
2,0,3,36.055512754639892,36.055512754639892
3,0,4,42.426406871192853,42.426406871192853
4,0,5,33.541019662496844,33.541019662496844
5,0,6,28.861739379323623,28.861739379323623
6,0,7,21.095023109728988,21.095023109728988
7,0,8,23.021728866442675,23.021728866442675
8,0,9,18.384776310850235,18.384776310850235
9,0,10,35.468295701936398,35.468295701936398
10,0,11,25.495097567963924,25.495097567963924
11,0,12,27.802877548915689,27.802877548915689
12,0,13,25.495097567963924,25.495097567963924
13,0,14,22.472205054244231,22.472205054244231
14,0,15,33.541019662496844,33.541019662496844
15,0,16,0.000000000000000,0.000000000000000
16,0,17,27.892651361962706,27.892651361962706
17,0,18,21.189620100417091,21.189620100417091
18,0,19,19.104973174542799,19.104973174542799
19,0,20,19.026297590440446,19.026297590440446
20,0,21,33.120990323358392,33.120990323358392
21,1,0,25.553864678361276,25.553864678361276
22,1,2,57.201398584300364,57.201398584300364
23,1,3,43.046486500061768,43.046486500061768
24,1,4,67.475921631349351,67.475921631349351
25,1,5,29.120439557122072,29.120439557122072
26,1,6,43.657759905886145,43.657759905886145
27,1,7,21.540659228538015,21.540659228538015
28,1,8,48.548944375753422,48.548944375753422
29,1,9,41.725292090050132,41.725292090050132
30,1,10,55.000000000000000,55.000000000000000
31,1,11,51.000000000000000,51.000000000000000
32,1,12,44.181444068749045,44.181444068749045
33,1,13,48.836461788299118,48.836461788299118
34,1,14,33.526109228480422,33.526109228480422
35,1,15,40.718546143004666,40.718546143004666
36,1,16,25.553864678361276,25.553864678361276
37,1,17,32.202484376209235,32.202484376209235
38,1,18,42.426406871192853,42.426406871192853
39,1,19,44.407206622349037,44.407206622349037
40,1,20,39.408120990476064,39.408120990476064
41,1,21,29.832867780352597,29.832867780352597
42,2,0,31.890437438203950,31.890437438203950
43,2,1,57.201398584300364,57.201398584300364
44,2,3,44.911023145771239,44.911023145771239
45,2,4,10.816653826391969,10.816653826391969
46,2,5,54.332310828824497,54.332310828824497
47,2,6,31.780497164141408,31.780497164141408
48,2,7,49.396356140913873,49.396356140913873
49,2,8,9.433981132056603,9.433981132056603
50,2,9,17.464249196572979,17.464249196572979
