NAME : r203C10
TYPE : EVRP-TW-SPD
DIMENSION : 16
VEHICLES : 25
DISPATCHINGCOST : 1000
UNITCOST : 1.0
CAPACITY : 1000.0
ELECTRIC_POWER : 60.63
CONSUMPTION_RATE : 1.0
RECHARGING_RATE : 0.49
EDGE_WEIGHT_TYPE : EXPLICIT
NODE_SECTION
ID,type,x,y,delivery,pickup,ready_time,due_date,service_time
0,d,35.0,35.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
1,c,11.0,31.0,2.000000000000000,5.000000000000000,0.0,965.0,10.0
2,c,20.0,65.0,3.000000000000000,9.000000000000000,0.0,956.0,10.0
3,c,32.0,12.0,2.000000000000000,5.000000000000000,0.0,966.0,10.0
4,c,61.0,52.0,2.000000000000000,1.000000000000000,648.0,826.0,10.0
5,c,37.0,47.0,4.000000000000000,2.000000000000000,0.0,977.0,10.0
6,c,15.0,30.0,13.000000000000000,13.000000000000000,21.0,182.0,10.0
7,c,12.0,24.0,6.000000000000000,7.000000000000000,329.0,551.0,10.0
8,c,49.0,11.0,4.000000000000000,14.000000000000000,0.0,962.0,10.0
9,c,57.0,68.0,12.000000000000000,3.000000000000000,0.0,950.0,10.0
10,c,5.0,30.0,0.000000000000000,2.000000000000000,0.0,959.0,10.0
11,f,35.0,35.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
12,f,59.0,67.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
13,f,20.0,61.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
14,f,15.0,42.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
15,f,21.0,22.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
DISTANCETIME_SECTION
ID,from_node,to_node,distance,spend_tm
0,0,1,24.331050121192877,24.331050121192877
1,0,2,33.541019662496844,33.541019662496844
2,0,3,23.194827009486403,23.194827009486403
3,0,4,31.064449134018133,31.064449134018133
4,0,5,12.165525060596439,12.165525060596439
5,0,6,20.615528128088304,20.615528128088304
6,0,7,25.495097567963924,25.495097567963924
7,0,8,27.784887978899608,27.784887978899608
8,0,9,39.661064030103880,39.661064030103880
9,0,10,30.413812651491099,30.413812651491099
10,0,11,0.000000000000000,0.000000000000000
11,0,12,40.000000000000000,40.000000000000000
12,0,13,30.016662039607269,30.016662039607269
13,0,14,21.189620100417091,21.189620100417091
14,0,15,19.104973174542799,19.104973174542799
15,1,0,24.331050121192877,24.331050121192877
16,1,2,35.171010790137949,35.171010790137949
17,1,3,28.319604517012593,28.319604517012593
18,1,4,54.230987451824994,54.230987451824994
19,1,5,30.528675044947494,30.528675044947494
20,1,6,4.123105625617661,4.123105625617661
21,1,7,7.071067811865476,7.071067811865476
22,1,8,42.941821107167776,42.941821107167776
23,1,9,59.033888572581766,59.033888572581766
24,1,10,6.082762530298219,6.082762530298219
25,1,11,24.331050121192877,24.331050121192877
26,1,12,60.000000000000000,60.000000000000000
27,1,13,31.320919526731650,31.320919526731650
28,1,14,11.704699910719626,11.704699910719626
29,1,15,13.453624047073710,13.453624047073710
30,2,0,33.541019662496844,33.541019662496844
31,2,1,35.171010790137949,35.171010790137949
32,2,3,54.341512676774101,54.341512676774101
33,2,4,43.011626335213137,43.011626335213137
34,2,5,24.758836806279895,24.758836806279895
35,2,6,35.355339059327378,35.355339059327378
36,2,7,41.773197148410844,41.773197148410844
37,2,8,61.294371682887821,61.294371682887821
38,2,9,37.121422386541170,37.121422386541170
39,2,10,38.078865529319543,38.078865529319543
40,2,11,33.541019662496844,33.541019662496844
41,2,12,39.051248379533270,39.051248379533270
42,2,13,4.000000000000000,4.000000000000000
43,2,14,23.537204591879640,23.537204591879640
44,2,15,43.011626335213137,43.011626335213137
45,3,0,23.194827009486403,23.194827009486403
46,3,1,28.319604517012593,28.319604517012593
47,3,2,54.341512676774101,54.341512676774101
48,3,4,49.406477308142499,49.406477308142499
49,3,5,35.355339059327378,35.355339059327378
50,3,6,24.758836806279895,24.758836806279895
51,3,7,23.323807579381203,23.323807579381203
52,3,8,17.029386365926403,17.029386365926403
53,3,9,61.326992425847855,61.326992425847855
54,3,10,32.449961479175904,32.449961479175904
55,3,11,23.194827009486403,23.194827009486403
56,3,12,61.269894728161560,61.269894728161560
57,3,13,50.447993022517757,50.447993022517757
58,3,14,34.481879299133332,34.481879299133332
59,3,15,14.866068747318506,14.866068747318506
60,4,0,31.064449134018133,31.064449134018133
61,4,1,54.230987451824994,54.230987451824994
62,4,2,43.011626335213137,43.011626335213137
63,4,3,49.406477308142499,49.406477308142499
64,4,5,24.515301344262525,24.515301344262525
65,4,6,50.990195135927848,50.990195135927848
66,4,7,56.435804238089851,56.435804238089851
67,4,8,42.720018726587654,42.720018726587654
68,4,9,16.492422502470642,16.492422502470642
69,4,10,60.166435825965294,60.166435825965294
