NAME : rc108C5
TYPE : EVRP-TW-SPD
DIMENSION : 10
VEHICLES : 25
DISPATCHINGCOST : 1000
UNITCOST : 1.0
CAPACITY : 200.0
ELECTRIC_POWER : 77.75
CONSUMPTION_RATE : 1.0
RECHARGING_RATE : 0.39
EDGE_WEIGHT_TYPE : EXPLICIT
NODE_SECTION
ID,type,x,y,delivery,pickup,ready_time,due_date,service_time
0,d,40.0,50.0,0.000000000000000,0.000000000000000,0.0,240.0,0.0
1,c,85.0,35.0,12.000000000000000,18.000000000000000,68.0,182.0,10.0
2,c,40.0,5.0,1.000000000000000,9.000000000000000,55.0,185.0,10.0
3,c,4.0,18.0,7.000000000000000,28.000000000000000,58.0,131.0,10.0
4,c,65.0,55.0,11.000000000000000,3.000000000000000,26.0,111.0,10.0
5,c,2.0,40.0,1.000000000000000,19.000000000000000,96.0,190.0,10.0
6,f,40.0,50.0,0.000000000000000,0.000000000000000,0.0,240.0,0.0
7,f,10.0,28.0,0.000000000000000,0.000000000000000,0.0,240.0,0.0
8,f,27.0,10.0,0.000000000000000,0.000000000000000,0.0,240.0,0.0
9,f,77.0,30.0,0.000000000000000,0.000000000000000,0.0,240.0,0.0
DISTANCETIME_SECTION
ID,from_node,to_node,distance,spend_tm
0,0,1,47.434164902525687,47.434164902525687
1,0,2,45.000000000000000,45.000000000000000
2,0,3,48.166378315169183,48.166378315169183
3,0,4,25.495097567963924,25.495097567963924
4,0,5,39.293765408776999,39.293765408776999
5,0,6,0.000000000000000,0.000000000000000
6,0,7,37.202150475476550,37.202150475476550
7,0,8,42.059481689626182,42.059481689626182
8,0,9,42.059481689626182,42.059481689626182
9,1,0,47.434164902525687,47.434164902525687
10,1,2,54.083269131959838,54.083269131959838
11,1,3,82.764726786234249,82.764726786234249
12,1,4,28.284271247461902,28.284271247461902
13,1,5,83.150466023949619,83.150466023949619
14,1,6,47.434164902525687,47.434164902525687
15,1,7,75.325958341065927,75.325958341065927
16,1,8,63.158530698552511,63.158530698552511
17,1,9,9.433981132056603,9.433981132056603
18,2,0,45.000000000000000,45.000000000000000
19,2,1,54.083269131959838,54.083269131959838
20,2,3,38.275318418009277,38.275318418009277
21,2,4,55.901699437494742,55.901699437494742
22,2,5,51.662365412357957,51.662365412357957
23,2,6,45.000000000000000,45.000000000000000
24,2,7,37.802116342871599,37.802116342871599
25,2,8,13.928388277184119,13.928388277184119
26,2,9,44.654227123532216,44.654227123532216
27,3,0,48.166378315169183,48.166378315169183
28,3,1,82.764726786234249,82.764726786234249
29,3,2,38.275318418009277,38.275318418009277
30,3,4,71.344235926947874,71.344235926947874
31,3,5,22.090722034374522,22.090722034374522
32,3,6,48.166378315169183,48.166378315169183
33,3,7,11.661903789690601,11.661903789690601
34,3,8,24.351591323771842,24.351591323771842
35,3,9,73.979726952726722,73.979726952726722
36,4,0,25.495097567963924,25.495097567963924
37,4,1,28.284271247461902,28.284271247461902
38,4,2,55.901699437494742,55.901699437494742
39,4,3,71.344235926947874,71.344235926947874
40,4,5,64.761099434768710,64.761099434768710
41,4,6,25.495097567963924,25.495097567963924
42,4,7,61.269894728161560,61.269894728161560
43,4,8,58.898217290508889,58.898217290508889
44,4,9,27.730849247724095,27.730849247724095
45,5,0,39.293765408776999,39.293765408776999
46,5,1,83.150466023949619,83.150466023949619
47,5,2,51.662365412357957,51.662365412357957
48,5,3,22.090722034374522,22.090722034374522
49,5,4,64.761099434768710,64.761099434768710
50,5,6,39.293765408776999,39.293765408776999
51,5,7,14.422205101855956,14.422205101855956
52,5,8,39.051248379533270,39.051248379533270
53,5,9,75.663729752107784,75.663729752107784
54,6,0,0.000000000000000,0.000000000000000
55,6,1,47.434164902525687,47.434164902525687
56,6,2,45.000000000000000,45.000000000000000
57,6,3,48.166378315169183,48.166378315169183
58,6,4,25.495097567963924,25.495097567963924
59,6,5,39.293765408776999,39.293765408776999
60,6,7,37.202150475476550,37.202150475476550
61,6,8,42.059481689626182,42.059481689626182
62,6,9,42.059481689626182,42.059481689626182
63,7,0,37.202150475476550,37.202150475476550
64,7,1,75.325958341065927,75.325958341065927
65,7,2,37.802116342871599,37.802116342871599
66,7,3,11.661903789690601,11.661903789690601
67,7,4,61.269894728161560,61.269894728161560
68,7,5,14.422205101855956,14.422205101855956
69,7,6,37.202150475476550,37.202150475476550
70,7,8,24.758836806279895,24.758836806279895
71,7,9,67.029844099475568,67.029844099475568
72,8,0,42.059481689626182,42.059481689626182
73,8,1,63.158530698552511,63.158530698552511
74,8,2,13.928388277184119,13.928388277184119
75,8,3,24.351591323771842,24.351591323771842
76,8,4,58.898217290508889,58.898217290508889
77,8,5,39.051248379533270,39.051248379533270
78,8,6,42.059481689626182,42.059481689626182
79,8,7,24.758836806279895,24.758836806279895
80,8,9,53.851648071345039,53.851648071345039
81,9,0,42.059481689626182,42.059481689626182
82,9,1,9.433981132056603,9.433981132056603
83,9,2,44.654227123532216,44.654227123532216
84,9,3,73.979726952726722,73.979726952726722
85,9,4,27.730849247724095,27.730849247724095
86,9,5,75.663729752107784,75.663729752107784
87,9,6,42.059481689626182,42.059481689626182
88,9,7,67.029844099475568,67.029844099475568
89,9,8,53.851648071345039,53.851648071345039
DEPOT_SECTION
0
