NAME : rc204C15
TYPE : EVRP-TW-SPD
DIMENSION : 23
VEHICLES : 25
DISPATCHINGCOST : 1000
UNITCOST : 1.0
CAPACITY : 1000.0
ELECTRIC_POWER : 77.75
CONSUMPTION_RATE : 1.0
RECHARGING_RATE : 0.39
EDGE_WEIGHT_TYPE : EXPLICIT
NODE_SECTION
ID,type,x,y,delivery,pickup,ready_time,due_date,service_time
0,d,40.0,50.0,0.000000000000000,0.000000000000000,0.0,960.0,0.0
1,c,6.0,68.0,2.000000000000000,28.000000000000000,39.0,159.0,10.0
2,c,10.0,40.0,7.000000000000000,23.000000000000000,0.0,918.0,10.0
3,c,45.0,65.0,6.000000000000000,3.000000000000000,618.0,738.0,10.0
4,c,22.0,75.0,8.000000000000000,22.000000000000000,0.0,919.0,10.0
5,c,26.0,52.0,4.000000000000000,5.000000000000000,0.0,935.0,10.0
6,c,42.0,12.0,2.000000000000000,8.000000000000000,0.0,911.0,10.0
7,c,25.0,85.0,5.000000000000000,15.000000000000000,300.0,420.0,10.0
8,c,65.0,20.0,1.000000000000000,5.000000000000000,0.0,910.0,10.0
9,c,20.0,20.0,8.000000000000000,0.000000000000000,0.0,913.0,10.0
10,c,5.0,5.0,16.000000000000000,0.000000000000000,0.0,879.0,10.0
11,c,40.0,15.0,15.000000000000000,25.000000000000000,0.0,915.0,10.0
12,c,42.0,15.0,3.000000000000000,7.000000000000000,208.0,328.0,10.0
13,c,60.0,12.0,6.000000000000000,25.000000000000000,0.0,907.0,10.0
14,c,42.0,5.0,1.000000000000000,9.000000000000000,0.0,904.0,10.0
15,c,21.0,24.0,24.000000000000000,4.000000000000000,0.0,917.0,10.0
16,f,40.0,50.0,0.000000000000000,0.000000000000000,0.0,960.0,0.0
17,f,21.0,83.0,0.000000000000000,0.000000000000000,0.0,960.0,0.0
18,f,14.0,59.0,0.000000000000000,0.000000000000000,0.0,960.0,0.0
19,f,10.0,28.0,0.000000000000000,0.000000000000000,0.0,960.0,0.0
20,f,22.0,34.0,0.000000000000000,0.000000000000000,0.0,960.0,0.0
21,f,27.0,10.0,0.000000000000000,0.000000000000000,0.0,960.0,0.0
22,f,61.0,14.0,0.000000000000000,0.000000000000000,0.0,960.0,0.0
DISTANCETIME_SECTION
ID,from_node,to_node,distance,spend_tm
0,0,1,38.470768123342687,38.470768123342687
1,0,2,31.622776601683793,31.622776601683793
2,0,3,15.811388300841896,15.811388300841896
3,0,4,30.805843601498726,30.805843601498726
4,0,5,14.142135623730951,14.142135623730951
5,0,6,38.052595180880893,38.052595180880893
6,0,7,38.078865529319543,38.078865529319543
7,0,8,39.051248379533270,39.051248379533270
8,0,9,36.055512754639892,36.055512754639892
9,0,10,57.008771254956898,57.008771254956898
10,0,11,35.000000000000000,35.000000000000000
11,0,12,35.057096285916209,35.057096285916209
12,0,13,42.941821107167776,42.941821107167776
13,0,14,45.044422518220834,45.044422518220834
14,0,15,32.202484376209235,32.202484376209235
15,0,16,0.000000000000000,0.000000000000000
16,0,17,38.078865529319543,38.078865529319543
17,0,18,27.513632984395208,27.513632984395208
18,0,19,37.202150475476550,37.202150475476550
19,0,20,24.083189157584592,24.083189157584592
20,0,21,42.059481689626182,42.059481689626182
21,0,22,41.677331968349414,41.677331968349414
22,1,0,38.470768123342687,38.470768123342687
23,1,2,28.284271247461902,28.284271247461902
24,1,3,39.115214431215890,39.115214431215890
25,1,4,17.464249196572979,17.464249196572979
26,1,5,25.612496949731394,25.612496949731394
27,1,6,66.573267908372955,66.573267908372955
28,1,7,25.495097567963924,25.495097567963924
29,1,8,76.059187479225670,76.059187479225670
30,1,9,50.000000000000000,50.000000000000000
31,1,10,63.007936008093459,63.007936008093459
32,1,11,62.968245965724662,62.968245965724662
33,1,12,64.070273918565391,64.070273918565391
34,1,13,77.794601355106892,77.794601355106892
35,1,14,72.560319734686942,72.560319734686942
36,1,15,46.486557196677836,46.486557196677836
37,1,16,38.470768123342687,38.470768123342687
38,1,17,21.213203435596427,21.213203435596427
39,1,18,12.041594578792296,12.041594578792296
40,1,19,40.199502484483560,40.199502484483560
41,1,20,37.576588456111871,37.576588456111871
42,1,21,61.684682053164543,61.684682053164543
43,1,22,77.077882690172544,77.077882690172544
44,2,0,31.622776601683793,31.622776601683793
45,2,1,28.284271247461902,28.284271247461902
46,2,3,43.011626335213137,43.011626335213137
47,2,4,37.000000000000000,37.000000000000000
48,2,5,20.000000000000000,20.000000000000000
49,2,6,42.520583250938600,42.520583250938600
50,2,7,47.434164902525687,47.434164902525687
51,2,8,58.523499553598128,58.523499553598128
52,2,9,22.360679774997898,22.360679774997898
53,2,10,35.355339059327378,35.355339059327378
54,2,11,39.051248379533270,39.051248379533270
55,2,12,40.607881008493905,40.607881008493905
56,2,13,57.306195127577610,57.306195127577610
57,2,14,47.423622805517503,47.423622805517503
58,2,15,19.416487838947599,19.416487838947599
59,2,16,31.622776601683793,31.622776601683793
60,2,17,44.384682042344295,44.384682042344295
61,2,18,19.416487838947599,19.416487838947599
62,2,19,12.000000000000000,12.000000000000000
63,2,20,13.416407864998739,13.416407864998739
64,2,21,34.481879299133332,34.481879299133332
65,2,22,57.245087125446844,57.245087125446844
66,3,0,15.811388300841896,15.811388300841896
67,3,1,39.115214431215890,39.115214431215890
68,3,2,43.011626335213137,43.011626335213137
69,3,4,25.079872407968907,25.079872407968907
70,3,5,23.021728866442675,23.021728866442675
71,3,6,53.084837759947987,53.084837759947987
72,3,7,28.284271247461902,28.284271247461902
73,3,8,49.244289008980523,49.244289008980523
74,3,9,51.478150704935004,51.478150704935004
75,3,10,72.111025509279784,72.111025509279784
76,3,11,50.249378105604450,50.249378105604450
77,3,12,50.089919145472777,50.089919145472777
78,3,13,55.081757415681643,55.081757415681643
79,3,14,60.074953183502359,60.074953183502359
80,3,15,47.507894080878813,47.507894080878813
81,3,16,15.811388300841896,15.811388300841896
82,3,17,30.000000000000000,30.000000000000000
83,3,18,31.575306807693888,31.575306807693888
84,3,19,50.931326312987373,50.931326312987373
85,3,20,38.600518131237564,38.600518131237564
86,3,21,57.870545184921149,57.870545184921149
87,3,22,53.450912059571067,53.450912059571067
88,4,0,30.805843601498726,30.805843601498726
89,4,1,17.464249196572979,17.464249196572979
90,4,2,37.000000000000000,37.000000000000000
91,4,3,25.079872407968907,25.079872407968907
92,4,5,23.345235059857504,23.345235059857504
93,4,6,66.098411478642959,66.098411478642959
94,4,7,10.440306508910551,10.440306508910551
95,4,8,69.814038702828242,69.814038702828242
96,4,9,55.036351623268054,55.036351623268054
97,4,10,72.034713853808015,72.034713853808015
98,4,11,62.641839053463301,62.641839053463301
99,4,12,63.245553203367585,63.245553203367585
100,4,13,73.573092907665639,73.573092907665639
101,4,14,72.801098892805186,72.801098892805186
102,4,15,51.009802979427398,51.009802979427398
103,4,16,30.805843601498726,30.805843601498726
104,4,17,8.062257748298549,8.062257748298549
105,4,18,17.888543819998318,17.888543819998318
106,4,19,48.507731342539614,48.507731342539614
107,4,20,41.000000000000000,41.000000000000000
108,4,21,65.192024052026483,65.192024052026483
109,4,22,72.401657439591816,72.401657439591816
110,5,0,14.142135623730951,14.142135623730951
111,5,1,25.612496949731394,25.612496949731394
112,5,2,20.000000000000000,20.000000000000000
113,5,3,23.021728866442675,23.021728866442675
114,5,4,23.345235059857504,23.345235059857504
115,5,6,43.081318457076030,43.081318457076030
116,5,7,33.015148038438355,33.015148038438355
117,5,8,50.447993022517757,50.447993022517757
118,5,9,32.557641192199412,32.557641192199412
119,5,10,51.478150704935004,51.478150704935004
120,5,11,39.560080889704963,39.560080889704963
121,5,12,40.311288741492746,40.311288741492746
122,5,13,52.497618993626752,52.497618993626752
123,5,14,49.648766349225639,49.648766349225639
124,5,15,28.442925306655784,28.442925306655784
125,5,16,14.142135623730951,14.142135623730951
126,5,17,31.400636936215164,31.400636936215164
127,5,18,13.892443989449804,13.892443989449804
128,5,19,28.844410203711913,28.844410203711913
129,5,20,18.439088914585774,18.439088914585774
130,5,21,42.011903075200010,42.011903075200010
131,5,22,51.662365412357957,51.662365412357957
132,6,0,38.052595180880893,38.052595180880893
133,6,1,66.573267908372955,66.573267908372955
134,6,2,42.520583250938600,42.520583250938600
135,6,3,53.084837759947987,53.084837759947987
136,6,4,66.098411478642959,66.098411478642959
137,6,5,43.081318457076030,43.081318457076030
138,6,7,74.953318805774032,74.953318805774032
139,6,8,24.351591323771842,24.351591323771842
140,6,9,23.409399821439251,23.409399821439251
141,6,10,37.656340767525464,37.656340767525464
142,6,11,3.605551275463989,3.605551275463989
143,6,12,3.000000000000000,3.000000000000000
144,6,13,18.000000000000000,18.000000000000000
145,6,14,7.000000000000000,7.000000000000000
146,6,15,24.186773244895647,24.186773244895647
147,6,16,38.052595180880893,38.052595180880893
148,6,17,74.040529441651074,74.040529441651074
149,6,18,54.708317466359723,54.708317466359723
150,6,19,35.777087639996637,35.777087639996637
151,6,20,29.732137494637012,29.732137494637012
152,6,21,15.132745950421556,15.132745950421556
153,6,22,19.104973174542799,19.104973174542799
154,7,0,38.078865529319543,38.078865529319543
155,7,1,25.495097567963924,25.495097567963924
156,7,2,47.434164902525687,47.434164902525687
157,7,3,28.284271247461902,28.284271247461902
158,7,4,10.440306508910551,10.440306508910551
159,7,5,33.015148038438355,33.015148038438355
160,7,6,74.953318805774032,74.953318805774032
161,7,8,76.321687612368734,76.321687612368734
162,7,9,65.192024052026483,65.192024052026483
163,7,10,82.462112512353215,82.462112512353215
164,7,11,71.589105316381762,71.589105316381762
165,7,12,72.034713853808015,72.034713853808015
166,7,13,80.956778592036386,80.956778592036386
167,7,14,81.786306922369349,81.786306922369349
168,7,15,61.131006862311700,61.131006862311700
169,7,16,38.078865529319543,38.078865529319543
170,7,17,4.472135954999580,4.472135954999580
171,7,18,28.231188426986208,28.231188426986208
172,7,19,58.940648113165501,58.940648113165501
173,7,20,51.088159097779204,51.088159097779204
174,7,21,75.026661927610775,75.026661927610775
175,7,22,79.605276207045478,79.605276207045478
176,8,0,39.051248379533270,39.051248379533270
177,8,1,76.059187479225670,76.059187479225670
178,8,2,58.523499553598128,58.523499553598128
179,8,3,49.244289008980523,49.244289008980523
180,8,4,69.814038702828242,69.814038702828242
181,8,5,50.447993022517757,50.447993022517757
182,8,6,24.351591323771842,24.351591323771842
183,8,7,76.321687612368734,76.321687612368734
184,8,9,45.000000000000000,45.000000000000000
185,8,10,61.846584384264908,61.846584384264908
186,8,11,25.495097567963924,25.495097567963924
187,8,12,23.537204591879640,23.537204591879640
188,8,13,9.433981132056603,9.433981132056603
189,8,14,27.459060435491963,27.459060435491963
190,8,15,44.181444068749045,44.181444068749045
191,8,16,39.051248379533270,39.051248379533270
192,8,17,76.843997813752509,76.843997813752509
193,8,18,64.202803677098089,64.202803677098089
194,8,19,55.578772926361012,55.578772926361012
195,8,20,45.221676218380054,45.221676218380054
196,8,21,39.293765408776999,39.293765408776999
197,8,22,7.211102550927978,7.211102550927978
198,9,0,36.055512754639892,36.055512754639892
199,9,1,50.000000000000000,50.000000000000000
200,9,2,22.360679774997898,22.360679774997898
201,9,3,51.478150704935004,51.478150704935004
202,9,4,55.036351623268054,55.036351623268054
203,9,5,32.557641192199412,32.557641192199412
204,9,6,23.409399821439251,23.409399821439251
205,9,7,65.192024052026483,65.192024052026483
206,9,8,45.000000000000000,45.000000000000000
207,9,10,21.213203435596427,21.213203435596427
208,9,11,20.615528128088304,20.615528128088304
209,9,12,22.561028345356956,22.561028345356956
210,9,13,40.792156108742276,40.792156108742276
211,9,14,26.627053911388696,26.627053911388696
212,9,15,4.123105625617661,4.123105625617661
213,9,16,36.055512754639892,36.055512754639892
214,9,17,63.007936008093459,63.007936008093459
215,9,18,39.458839313897720,39.458839313897720
216,9,19,12.806248474865697,12.806248474865697
217,9,20,14.142135623730951,14.142135623730951
218,9,21,12.206555615733702,12.206555615733702
219,9,22,41.436698710201320,41.436698710201320
220,10,0,57.008771254956898,57.008771254956898
221,10,1,63.007936008093459,63.007936008093459
222,10,2,35.355339059327378,35.355339059327378
223,10,3,72.111025509279784,72.111025509279784
224,10,4,72.034713853808015,72.034713853808015
225,10,5,51.478150704935004,51.478150704935004
226,10,6,37.656340767525464,37.656340767525464
227,10,7,82.462112512353215,82.462112512353215
228,10,8,61.846584384264908,61.846584384264908
229,10,9,21.213203435596427,21.213203435596427
230,10,11,36.400549446402593,36.400549446402593
231,10,12,38.327535793473601,38.327535793473601
232,10,13,55.443665102516448,55.443665102516448
233,10,14,37.000000000000000,37.000000000000000
234,10,15,24.839484696748443,24.839484696748443
235,10,16,57.008771254956898,57.008771254956898
236,10,17,79.624116949577527,79.624116949577527
237,10,18,54.744862772683980,54.744862772683980
238,10,19,23.537204591879640,23.537204591879640
239,10,20,33.615472627943220,33.615472627943220
240,10,21,22.561028345356956,22.561028345356956
241,10,22,56.718603649948932,56.718603649948932
242,11,0,35.000000000000000,35.000000000000000
243,11,1,62.968245965724662,62.968245965724662
244,11,2,39.051248379533270,39.051248379533270
245,11,3,50.249378105604450,50.249378105604450
246,11,4,62.641839053463301,62.641839053463301
247,11,5,39.560080889704963,39.560080889704963
248,11,6,3.605551275463989,3.605551275463989
249,11,7,71.589105316381762,71.589105316381762
250,11,8,25.495097567963924,25.495097567963924
251,11,9,20.615528128088304,20.615528128088304
252,11,10,36.400549446402593,36.400549446402593
253,11,12,2.000000000000000,2.000000000000000
254,11,13,20.223748416156685,20.223748416156685
255,11,14,10.198039027185569,10.198039027185569
256,11,15,21.023796041628639,21.023796041628639
257,11,16,35.000000000000000,35.000000000000000
258,11,17,70.604532432415411,70.604532432415411
259,11,18,51.107729356722551,51.107729356722551
260,11,19,32.695565448543633,32.695565448543633
261,11,20,26.172504656604801,26.172504656604801
262,11,21,13.928388277184119,13.928388277184119
263,11,22,21.023796041628639,21.023796041628639
264,12,0,35.057096285916209,35.057096285916209
265,12,1,64.070273918565391,64.070273918565391
266,12,2,40.607881008493905,40.607881008493905
267,12,3,50.089919145472777,50.089919145472777
268,12,4,63.245553203367585,63.245553203367585
269,12,5,40.311288741492746,40.311288741492746
270,12,6,3.000000000000000,3.000000000000000
271,12,7,72.034713853808015,72.034713853808015
272,12,8,23.537204591879640,23.537204591879640
273,12,9,22.561028345356956,22.561028345356956
274,12,10,38.327535793473601,38.327535793473601
275,12,11,2.000000000000000,2.000000000000000
276,12,13,18.248287590894659,18.248287590894659
277,12,14,10.000000000000000,10.000000000000000
278,12,15,22.847319317591726,22.847319317591726
279,12,16,35.057096285916209,35.057096285916209
280,12,17,71.168813394632338,71.168813394632338
281,12,18,52.153619241621193,52.153619241621193
282,12,19,34.539832078341085,34.539832078341085
