NAME : r203C5
TYPE : EVRP-TW-SPD
DIMENSION : 10
VEHICLES : 25
DISPATCHINGCOST : 1000
UNITCOST : 1.0
CAPACITY : 1000.0
ELECTRIC_POWER : 60.63
CONSUMPTION_RATE : 1.0
RECHARGING_RATE : 0.49
EDGE_WEIGHT_TYPE : EXPLICIT
NODE_SECTION
ID,type,x,y,delivery,pickup,ready_time,due_date,service_time
0,d,35.0,35.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
1,c,47.0,47.0,13.000000000000000,0.000000000000000,507.0,599.0,10.0
2,c,22.0,27.0,8.000000000000000,3.000000000000000,0.0,974.0,10.0
3,c,57.0,48.0,19.000000000000000,4.000000000000000,0.0,964.0,10.0
4,c,65.0,20.0,1.000000000000000,5.000000000000000,418.0,532.0,10.0
5,c,6.0,68.0,2.000000000000000,28.000000000000000,0.0,946.0,10.0
6,f,35.0,35.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
7,f,64.0,37.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
8,f,20.0,61.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
9,f,15.0,42.0,0.000000000000000,0.000000000000000,0.0,1000.0,0.0
DISTANCETIME_SECTION
ID,from_node,to_node,distance,spend_tm
0,0,1,16.970562748477139,16.970562748477139
1,0,2,15.264337522473747,15.264337522473747
2,0,3,25.553864678361276,25.553864678361276
3,0,4,33.541019662496844,33.541019662496844
4,0,5,43.931765272977593,43.931765272977593
5,0,6,0.000000000000000,0.000000000000000
6,0,7,29.068883707497267,29.068883707497267
7,0,8,30.016662039607269,30.016662039607269
8,0,9,21.189620100417091,21.189620100417091
9,1,0,16.970562748477139,16.970562748477139
10,1,2,32.015621187164243,32.015621187164243
11,1,3,10.049875621120890,10.049875621120890
12,1,4,32.449961479175904,32.449961479175904
13,1,5,46.065171225124082,46.065171225124082
14,1,6,16.970562748477139,16.970562748477139
15,1,7,19.723082923316021,19.723082923316021
16,1,8,30.413812651491099,30.413812651491099
17,1,9,32.388269481403292,32.388269481403292
18,2,0,15.264337522473747,15.264337522473747
19,2,1,32.015621187164243,32.015621187164243
20,2,3,40.816663263917100,40.816663263917100
21,2,4,43.566041821583930,43.566041821583930
22,2,5,44.011362169330773,44.011362169330773
23,2,6,15.264337522473747,15.264337522473747
24,2,7,43.174066289845804,43.174066289845804
25,2,8,34.058772731852805,34.058772731852805
26,2,9,16.552945357246848,16.552945357246848
27,3,0,25.553864678361276,25.553864678361276
28,3,1,10.049875621120890,10.049875621120890
29,3,2,40.816663263917100,40.816663263917100
30,3,4,29.120439557122072,29.120439557122072
31,3,5,54.781383699209350,54.781383699209350
32,3,6,25.553864678361276,25.553864678361276
33,3,7,13.038404810405298,13.038404810405298
34,3,8,39.217343102255157,39.217343102255157
35,3,9,42.426406871192853,42.426406871192853
36,4,0,33.541019662496844,33.541019662496844
37,4,1,32.449961479175904,32.449961479175904
38,4,2,43.566041821583930,43.566041821583930
39,4,3,29.120439557122072,29.120439557122072
40,4,5,76.059187479225670,76.059187479225670
41,4,6,33.541019662496844,33.541019662496844
42,4,7,17.029386365926403,17.029386365926403
43,4,8,60.876925020897694,60.876925020897694
44,4,9,54.626001134990652,54.626001134990652
45,5,0,43.931765272977593,43.931765272977593
46,5,1,46.065171225124082,46.065171225124082
47,5,2,44.011362169330773,44.011362169330773
48,5,3,54.781383699209350,54.781383699209350
49,5,4,76.059187479225670,76.059187479225670
50,5,6,43.931765272977593,43.931765272977593
51,5,7,65.764732189829530,65.764732189829530
52,5,8,15.652475842498529,15.652475842498529
53,5,9,27.513632984395208,27.513632984395208
54,6,0,0.000000000000000,0.000000000000000
55,6,1,16.970562748477139,16.970562748477139
56,6,2,15.264337522473747,15.264337522473747
57,6,3,25.553864678361276,25.553864678361276
58,6,4,33.541019662496844,33.541019662496844
59,6,5,43.931765272977593,43.931765272977593
60,6,7,29.068883707497267,29.068883707497267
61,6,8,30.016662039607269,30.016662039607269
62,6,9,21.189620100417091,21.189620100417091
63,7,0,29.068883707497267,29.068883707497267
64,7,1,19.723082923316021,19.723082923316021
65,7,2,43.174066289845804,43.174066289845804
66,7,3,13.038404810405298,13.038404810405298
67,7,4,17.029386365926403,17.029386365926403
68,7,5,65.764732189829530,65.764732189829530
69,7,6,29.068883707497267,29.068883707497267
70,7,8,50.119856344566671,50.119856344566671
71,7,9,49.254441424099006,49.254441424099006
72,8,0,30.016662039607269,30.016662039607269
73,8,1,30.413812651491099,30.413812651491099
74,8,2,34.058772731852805,34.058772731852805
75,8,3,39.217343102255157,39.217343102255157
76,8,4,60.876925020897694,60.876925020897694
77,8,5,15.652475842498529,15.652475842498529
78,8,6,30.016662039607269,30.016662039607269
79,8,7,50.119856344566671,50.119856344566671
80,8,9,19.646882704388499,19.646882704388499
81,9,0,21.189620100417091,21.189620100417091
82,9,1,32.388269481403292,32.388269481403292
83,9,2,16.552945357246848,16.552945357246848
84,9,3,42.426406871192853,42.426406871192853
85,9,4,54.626001134990652,54.626001134990652
86,9,5,27.513632984395208,27.513632984395208
87,9,6,21.189620100417091,21.189620100417091
88,9,7,49.254441424099006,49.254441424099006
89,9,8,19.646882704388499,19.646882704388499
DEPOT_SECTION
0
