NAME : r105C15
TYPE : EVRP-TW-SPD
DIMENSION : 22
VEHICLES : 25
DISPATCHINGCOST : 1000
UNITCOST : 1.0
CAPACITY : 200.0
ELECTRIC_POWER : 60.63
CONSUMPTION_RATE : 1.0
RECHARGING_RATE : 0.49
EDGE_WEIGHT_TYPE : EXPLICIT
NODE_SECTION
ID,type,x,y,delivery,pickup,ready_time,due_date,service_time
0,d,35.0,35.0,0.000000000000000,0.000000000000000,0.0,230.0,0.0
1,c,55.0,5.0,2.000000000000000,27.000000000000000,87.0,117.0,10.0
2,c,32.0,12.0,2.000000000000000,5.000000000000000,166.0,196.0,10.0
3,c,47.0,47.0,13.000000000000000,0.000000000000000,108.0,138.0,10.0
4,c,37.0,47.0,4.000000000000000,2.000000000000000,141.0,171.0,10.0
5,c,16.0,22.0,29.000000000000000,12.000000000000000,83.0,113.0,10.0
6,c,65.0,20.0,1.000000000000000,5.000000000000000,156.0,186.0,10.0
7,c,53.0,12.0,1.000000000000000,5.000000000000000,48.0,78.0,10.0
8,c,15.0,30.0,13.000000000000000,13.000000000000000,153.0,183.0,10.0
9,c,37.0,56.0,3.000000000000000,2.000000000000000,39.0,69.0,10.0
10,c,41.0,37.0,14.000000000000000,2.000000000000000,183.0,213.0,10.0
11,c,64.0,42.0,5.000000000000000,4.000000000000000,107.0,137.0,10.0
12,c,10.0,43.0,2.000000000000000,7.000000000000000,27.0,57.0,10.0
13,c,55.0,60.0,14.000000000000000,2.000000000000000,72.0,102.0,10.0
14,c,25.0,24.0,19.000000000000000,1.000000000000000,130.0,160.0,10.0
15,c,5.0,30.0,0.000000000000000,2.000000000000000,77.0,107.0,10.0
16,f,35.0,35.0,0.000000000000000,0.000000000000000,0.0,230.0,0.0
17,f,64.0,37.0,0.000000000000000,0.000000000000000,0.0,230.0,0.0
18,f,48.0,60.0,0.000000000000000,0.000000000000000,0.0,230.0,0.0
19,f,21.0,22.0,0.000000000000000,0.000000000000000,0.0,230.0,0.0
20,f,51.0,7.0,0.000000000000000,0.000000000000000,0.0,230.0,0.0
21,f,64.0,19.0,0.000000000000000,0.000000000000000,0.0,230.0,0.0
DISTANCETIME_SECTION
ID,from_node,to_node,distance,spend_tm
0,0,1,36.055512754639892,36.055512754639892
1,0,2,23.194827009486403,23.194827009486403
2,0,3,16.970562748477139,16.970562748477139
3,0,4,12.165525060596439,12.165525060596439
4,0,5,23.021728866442675,23.021728866442675
5,0,6,33.541019662496844,33.541019662496844
6,0,7,29.206163733020468,29.206163733020468
7,0,8,20.615528128088304,20.615528128088304
8,0,9,21.095023109728988,21.095023109728988
9,0,10,6.324555320336759,6.324555320336759
10,0,11,29.832867780352597,29.832867780352597
11,0,12,26.248809496813376,26.248809496813376
12,0,13,32.015621187164243,32.015621187164243
13,0,14,14.866068747318506,14.866068747318506
14,0,15,30.413812651491099,30.413812651491099
15,0,16,0.000000000000000,0.000000000000000
16,0,17,29.068883707497267,29.068883707497267
17,0,18,28.178005607210743,28.178005607210743
18,0,19,19.104973174542799,19.104973174542799
19,0,20,32.249030993194197,32.249030993194197
20,0,21,33.120990323358392,33.120990323358392
21,1,0,36.055512754639892,36.055512754639892
22,1,2,24.041630560342615,24.041630560342615
23,1,3,42.755116652863897,42.755116652863897
24,1,4,45.694638635183452,45.694638635183452
25,1,5,42.544094772365298,42.544094772365298
26,1,6,18.027756377319946,18.027756377319946
27,1,7,7.280109889280518,7.280109889280518
28,1,8,47.169905660283021,47.169905660283021
29,1,9,54.083269131959838,54.083269131959838
30,1,10,34.928498393145958,34.928498393145958
31,1,11,38.078865529319543,38.078865529319543
32,1,12,58.898217290508889,58.898217290508889
33,1,13,55.000000000000000,55.000000000000000
34,1,14,35.510561809129406,35.510561809129406
35,1,15,55.901699437494742,55.901699437494742
36,1,16,36.055512754639892,36.055512754639892
37,1,17,33.241540277189323,33.241540277189323
38,1,18,55.443665102516448,55.443665102516448
39,1,19,38.013155617496423,38.013155617496423
40,1,20,4.472135954999580,4.472135954999580
41,1,21,16.643316977093239,16.643316977093239
42,2,0,23.194827009486403,23.194827009486403
43,2,1,24.041630560342615,24.041630560342615
44,2,3,38.078865529319543,38.078865529319543
45,2,4,35.355339059327378,35.355339059327378
46,2,5,18.867962264113206,18.867962264113206
47,2,6,33.955853692699293,33.955853692699293
48,2,7,21.000000000000000,21.000000000000000
49,2,8,24.758836806279895,24.758836806279895
